Datetime,Fire Name,Fire Centre Name,Hectares Burned,Cause
2019-05-20,Fontas River,Prince George,650.0,Natural
2019-05-11,Lejac,Prince George,236.0,Human
2019-05-11,Coffee Creek Subdivision,Prince George,9.0,human
2019-05-13,Richter Creek,Kamloops,507.0,unknown
2019-05-27,Black Angus Creek,Northwest,1935.0,Natural
2019-07-04,Linklater Creek,Southeast,50.0,Human
2019-07-06,Southwest Tagish Lake,Northwest,1197.0,Natural
2019-07-24,Richter Mountain,Kamloops,403.0,Natural
2019-08-04,Eagle Bluff,Kamloops,2532.0,Human
2020-04-14,Magee Road,V30067,203.0,Human
2020-08-02,Dry Lake,K60864,25.0,Natural
2020-08-17,Talbott Creek,N51250,1302.0,Natural
2020-08-18,Christie Mountain,K51287,2122.5,Unknown
2020-08-18,Solomon Mountain,N61276,24.0,Natural
2020-08-18,Doctor Creek,N21257,7645.0,Natural
2021-06-28,Sparks Lake,K21001,95980.0,Human
2021-06-30,Lytton Creek,K71086,83671.0,Undetermined
2021-07-13,White Rock Lake,K61884,83342.0,Undetermined
2021-07-08,5 km West of Flat Lake,C41602,73862.0,Natural
2021-07-12,Tremont Creek,K21849,63548.0,Undetermined
2021-06-29,McKay Creek,K71030,44964.0,Human
2021-07-02,Cutoff Creek,Prince George,33418.0,Natural
2021-07-11,Octopus Creek,N51800,22049.0,Natural
2021-07-07,Chief Louis Lake,R11562,20750.0,Natural
2021-07-13,July Mountain,K61882,19661.0,Natural
2021-07-19,Nk'Mip Creek,K52061,19335.0,Human
2021-07-09,Momich Lake,K21658,16534.0,Natural
2021-07-02,Black Pine,Prince George,16314.0,Natural
2021-07-20,Garrison Lake,K62088,14735.0,Undetermined
2021-07-10,Michaud Creek,N51765,14032.0,Natural
2021-07-01,Mount Porter,Prince George,13659.0,Natural
2021-07-02,Churn Creek Protected Area,C21250,12040.0,Natural
2021-07-11,Thomas Creek,K51794,10597.0,Human
2021-06-30,Klawli Lake,Prince George,8412.0,Natural
2021-07-05,Purdy Lake,C11491,8100.0,Natural
2021-08-14,Brook Creek (merged with July Mountain),K62615,8000.0,Human
2021-07-04,Forres Mountain,Prince George,7770.0,Natural
2021-07-02,Cultus Creek,N71245,7589.0,Natural
2021-06-30,Young Lake,C41097,7453.0,Natural
2021-07-02,Big Stick Lake,C51290,7195.0,Human
2021-06-28,Buckinghorse,Prince George,6399.0,Natural
2021-07-09,Trozzo Creek,N51705,6023.0,Natural
2021-07-09,Mowhokam Creek,V11669,5098.0,Natural
2021-06-16,George Road,K70804,5017.0,Human
2021-07-10,Grizzly Lake,Prince George,4891.0,Natural
2021-07-07,Bunting Road,K41561,4733.0,Undetermined
2021-07-10,Crazy Creek Gorge FSR,K41769,4359.0,Undetermined
2021-07-09,Akokli Creek,N71686,3795.0,Natural
2021-06-29,Minnaker Creek,Prince George,3470.0,Natural
2021-06-30,Tent Fire Creek,Prince George,3380.0,Natural
2021-06-28,Beatton River (Tommy Lakes),Prince George,3359.0,Natural
2021-07-09,Hunakwa Lake,K41676,3355.0,Undetermined
2021-06-30,South of Canim Lake,C41100,3049.0,Natural
2021-07-01,Succour Lake,C41191,3006.0,Natural
2021-07-08,Bill Nye Mountain,N11629,2990.0,Natural
2021-08-13,Pine River,Prince George,2542.0,Human
2021-07-20,Two Mile Road,K42078,2499.0,Human
2021-06-30,McKinley Lake,C31056,1834.0,Human
2021-07-03,Hotnarko Creek,C51355,1533.0,Natural
2021-06-30,Chilako,Prince George,1451.0,Natural
2021-07-08,Embleton Mountain,K21644,991.0,Natural
2021-08-15,Mount Law,K52627,976.0,Human
2021-07-14,Brenda Creek,K51924,871.0,Undetermined
2021-06-30,Southwest of Deka Lake,C41102,652.0,Natural
2021-07-11,Three Valley Lake,K41807,498.0,Natural
2021-07-13,Chasm,C41866,454.0,Natural
2021-07-10,Camsell Lake,Prince George,311.0,Natural
2021-07-02,Durand Lake,K21232,290.0,Natural
2021-08-15,Plumbob Mountain,N12620,286.0,Undetermined
2021-08-28,Skaha Creek,K52739,277.0,Human
2021-07-07,Bulkley Lake,R11557,182.0,Natural
2021-09-03,Hedges Butte,K52762,166.0,Human
2021-07-23,Mineral Creek,N22147,103.0,Human
2021-04-18,Petit Creek,K60293,100.0,Human
2021-08-01,Helmut/Kotcho Lake,Prince George,79.0,Natural
2021-08-19,Mount Hayes,V62669,62.0,Undetermined
2021-07-07,Napier Lake,K21556,56.0,Natural
2021-07-02,Kennedy Siding,Prince George,37.0,Undetermined
2021-07-10,Beavervale Creek,N51756,35.0,Natural
2021-07-10,Becker Lake,K41727,35.0,Undetermined
2021-07-02,Northeast of Si Lake,C41308,33.0,Natural
2021-07-01,Merry Creek,N51165,20.0,Human
